language,id,text,file,node,lineNumber,lock,comment
nl,line:0c97511,"Woman: ""My regent, thank you, thank you so much""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,intervene,58,46db9fbd,
nl,line:0a738a9,Silence,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,intervene,61,6c61fe49,
nl,line:0bbe37d,"Regent: ""Silence, I saw what happened, if you really were starving you would be spending your time finding a job instead of stealing from others""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,intervene,62,030707d5,
nl,line:0380354,"Woman: ""You're right my regent, my apologies. It's just that-""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,intervene,63,738fe9d4,
nl,line:01dabb3,"Regent: ""I heared your excuses, you should be lucky i don't throw you into jail with that mentality, now go ahead and apologise to the baker and leave. """,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,intervene,64,794b1172,
nl,line:0d2d7be,"Baker: ""My regent was that really necessary? She is starving and doesn't know what to do""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,intervene,65,ce427888,
nl,line:0ed923f,"Regent: ""So you would want me to condone stealing instead?""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,intervene,66,b19b7a88,
nl,line:0b63e88,"Baker: ""Well no ofcourse not, my apologies my regent.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,intervene,67,"8,83E+75",
nl,line:0254142,"Woman: ""My son haven't I told you not to go there? It's dangerous, you could get killed""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,73,0dba07cf,
nl,line:0b5317a,"Son: ""Mother you know we have to, the taxes are too high and we can't afford food anymore.",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,74,668ad06e,
nl,line:0247a6f,"Son: I can't have my siblings become beggars. """,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,75,9369b179,
nl,line:0a4a4e7,"Witch: ""My my, my sweet regent. This one has a lot of potential.",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,76,2e17a431,
nl,line:07adaa0,"Witch: I can basically see the mana radiating off of him... interesting""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,77,d89c2a15,Line metadata: lastline
nl,line:0d6063f,"""What caused these scars young one?""""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,78,9a5eeb75,
nl,line:0c22e8f,"Woman: ""Hello my regent, thank you again for helping me.",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,80,33974bee,
nl,line:0e95d8f,"Woman: My son wanted to help get food and went to the fightclub nearby to get money""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,81,8e5ec8e8,
nl,line:07a7489,"Son: ""Mother no, also what are you talking about?""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,82,eabe677c,
nl,line:04202cb,"Woman: ""Our regent gave us some money to get back up on our feet. You dont have to fight anymore""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,83,d51a11c9,
nl,line:0fe0d67,"Son: ""Mother, just because we now have money doesn't mean that you can just talk about the fightclub in front of the regent.",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,84,2e0cf19d,
nl,line:0bd3231,"son: Those people still need their money. The club is illigal, what if they get caught""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,85,19aff8b3,
nl,line:0168d7f,"Woman: ""The regent just saw me steal a piece of bread and gave me money, they are kind and fogiving. There is no need to fear them.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,86,7f93ac05,
nl,line:0d11202,"Woman: ""My regent, there is no reason for you to worry about such small things""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,88,fed95293,
nl,line:08b054d,"Regent: ""I will worry about what i choose to worry about, now explain the scars.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,89,18807fbd,
nl,line:05d5c51,"Woman: ""You see my regent, my son he goes to this club-""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,90,babd3a91,
nl,line:015004f,"Son: ""Mother don't, you know about the origins of the club""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,91,bcf35c4b,
nl,line:0211f50,"Woman: ""So you want me to lie to our regent their face?""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,92,940d2694,
nl,line:0561f0c,"Regent: ""I suggest you be honest with me""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,93,460c111a,
nl,line:0f918b1,"Woman: ""My son has participated in a fighting club. We needed money to keep the house and my son thought this was a good idea to get money quickly. """,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,94,b537e9cc,
nl,line:0c4f0d8,"Regent: ""What caused these scars young one?""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,96,a72a87b3,
nl,line:06a9ef0,"Woman: ""My regent, I do not wish to lie to you. My son, he has been forced to fight in this fighting club to get money.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,97,8d31582c,
nl,line:0e3de27,"Woman: ""He knows this is illigal and I have told him many times not to go, yet he didn't see another option""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,98,f6aaddf3,
nl,line:0bc1ec7,"Woman: ""My regent please deal with this matter with mercy, these people don't have another choice""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,99,157b666c,Line metadata: lastline
nl,line:04c2dfb,"""Show me wher this fightclub is""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,100,f95c480e,
nl,line:0b685ff,This will be the end for now,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,101,901da99a,
nl,line:0de908b,"""Something like this doesn't come without consequences""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,102,149d52c2,
nl,line:0e21d55,"Regent: ""Something like this is not without consequences my boy, guards take him away""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,103,e1966272,
nl,line:0b1ee21,"Woman: ""Wait wait, please. my son he had to, please my regent... grant my son mercy""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,104,aaf34bf9,
nl,line:0a82185,"Witch: ""My regent, are you sure? this young man, his mana is one of a kind, the potential you'll lose with this decision...""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,105,56e54dc6,
nl,line:011805b,"Woman: ""My regent, i know you're kind... I have seen it before, please grant my son the mercy did once grant me""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,107,e9c9f939,
nl,line:096d143,Be merciful,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,109,0ae86720,
nl,line:09eaeff,"Regent: ""Fine, but this will not go unnoticed. You will carry out your scentence another way""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,110,800b17ea,
nl,line:04e7d25,"Regent: ""I noticed that you have great potential to be a mage.  I want you to be a mage of my court. Some of the best mages in this kingdom will teach you everything. In exchange, you are under my control you will not have it easy, but you will be great.",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,111,c1a35dbf,
nl,line:01af99a,"Boy: ""Really? Thank you so much my regent, I will work hard I promise!""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,112,570f920a,
nl,line:00c883c,This will be the end for now,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,113,901da99a,
nl,line:06ea3f3,Be merciless,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,114,7c2bbd14,
nl,line:0e91a62,"Regent: ""I do not care about your explenations. What are you standing there for? GUARDS arrest this young man!""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,115,e2a9e484,
nl,line:0522ee5,"Woman: ""My regent, why... Why would you do this, my son...""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,117,bc930ac5,
nl,line:05b841a,"Woman: ""I  thought you were forgiving, i thought you were kind""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,118,9ff2464e,
nl,line:05ded02,"Witch: ""My sweet regent, this is not only a waste of potential, but also cruel to the mother and good meaning son. """,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,119,cfc70752,
nl,line:00b42cd,"Witch: ""My sweet regent, the potential that you just lost will not go unnoticed, this man could have been a great asset to you and your kingdom.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,121,62ffc8ec,
nl,line:0dc626e,"Witch: ""Not only did you fail this young man, you also failed the city. Or did you forget what started all of this?""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,123,ad7a47a2,
nl,line:0ec910f,"Witch: ""My my,my sweet regent, did you really think that I would let this go. This kid has so much potential, it would be a shame to throw him into jail.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,124,c4580c1c,
nl,line:08133c2,"Witch: ""At last we meet, I am saddened to say that this isn't under the circumstances that I hoped to see you, but I had to step in this time.",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,126,e67a2ea3,
nl,line:08ba209,"Witch: This kid is special, and I, unlike you, will make sure this power doesn't end up in the wrong hands. """,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,127,f5fcd62f,
nl,line:0b0dd79,"Witch: ""Sadly for you, you made the wrong choices, if only you would have been a better person... We could have worked for you.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,128,1c87cc12,
nl,line:0f8630e,"Witch: ""Consider your kingdom ours now, since you're clearly not... fit to rule""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,129,7d146fc8,
nl,line:01c335c,>,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,130,62b67e1f,
nl,line:05e872c,Listen in more,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,131,4b22281d,
nl,line:0230305,"Woman: ""I know sweetling but the regent just gave me money. It should be enough to get on our feet""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,133,6e66dcd6,
nl,line:0fc8c63,"Son: ""Really? So I don't have to fight anymore? I can finally try to become someones apprentice to become a mage?""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,134,c5a18391,
nl,line:07cb8b2,"Woman: ""Yes sweetling, the queen saved us. Now please don't step foot into that fight club ever again""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,135,03049b81,
nl,line:0f4798e,"Son: ""mother, father has passed, you already gather herbs outside the kingdom walls. There's no other quick option""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,137,f6400227,
nl,line:0f14db0,"Woman: ""I can use my skills to make ends meet while you look for a mage to take you in as an apprentice, don't give up on your dream to support us""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,138,484dff76,
nl,line:0baa251,"Son: ""Mother i already am looking for those, but for now theres no other way. I have to fight at the club""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,139,e259d70e,
nl,line:0d15352,"""A fightclub you say?""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,141,e35bd55b,
nl,line:0685ba8,"Regent: ""I don't remember having a fightclub in my kingdom""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,142,1aa226aa,
nl,line:05876ec,"Woman: ""my sweet regent, I know youre kind and forgiving, these people need the money but this isn't safe. Please you need to do something about this.",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,144,d8c0ced5,
nl,line:0c454a0,"""Do not worry""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,146,19b016e5,
nl,line:0f775b4,"Regent: ""Do not worry dear i won't arrest them. Take me to this fightclub and we'll see the appropriate way to deal with all of them""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,147,f84318c4,
nl,line:0e0113a,"Son: ""Mother i fear for the people, what if the regent goes against what they said?""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,149,ffc50f13,
nl,line:0376f6d,"Woman: ""Have faith in our regent sweetling, I believe they will rule with fairness and kindness""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,150,957f518e,
nl,line:0d25303,This will be the end for now,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,152,901da99a,
nl,line:0308270,"""Show me where this fightclub is""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,153,d1638e09,
nl,line:0673c24,This will be the end for now,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,154,901da99a,
nl,line:01e8332,Ignore it,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,155,86adcc15,
nl,line:0c8105a,"Witch: ""Oh sweet regent, you will regret this, ingoring your Kingdoms problems is no way to rule""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,156,fef28284,
nl,line:0b61868,Ignore it,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,157,86adcc15,
nl,line:07e7d10,"Witch: ""Oh sweet regent, you will regret this, ingoring your Kingdoms problems is no way to rule""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,FightingClub,158,fef28284,
nl,line:0eeb85d,"Regent: ""What is going on here""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,163,9e75252e,
nl,line:02be5ec,"Smith: ""My regent-""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,164,22d9a48b,
nl,line:0cef06b,"Party leader: ""So you're the noble regent of this city, let me introduce myself.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,165,b121b2c7,
nl,line:0fa9af1,"Epheulia: ""My name is Epheulia and I am the leader of this party.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,166,e8127007,
nl,line:09b2baf,"Epheulia: ""You see the smith over here he... owes us something and doesn't want to pay it back.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,167,91bf5fe1,
nl,line:0b9ae0a,"Smith: ""My regent, this isn't true. They are trying to use their fame to get my finest sword for free.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,168,bb1f138c,
nl,line:08e3c82,"Witch: ""My my, my sweet regent, this would be the perfect time to introduce these heroes here to your kingdom.",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,169,886b068c,
nl,line:0f74d18,"Witch: I bet these people could be very useful... if you play your cards right """,C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,170,61bd74e9,Line metadata: lastline
nl,line:03aeb04,"""I'll give you the reward, but-""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,171,38019759,
nl,line:0c08bf2,"Regent: ""Thank you fine heroes for saving my kingdom and slaying the dragon nearby, I will reward you for this heroic deed.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,172,f00c514c,
nl,line:005a886,"Regent: ""Though i do ask you not to make trouble for my subjects again. Take this money and pay the Smith, keep the rest as a reward.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,173,d5231b1d,
nl,line:0e62d7d,"Smith: ""Thank you my regent""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,174,0e347df8,
nl,line:0c5e9f8,"""This is NOT how we handle things""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,175,1b8a77d6,
nl,line:05366f5,"Regent: ""This is not how we handle things in this kingdom. I suggest you learn some respect before you anger the wrong person.",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,176,a9d703c6,
nl,line:0851e80,"Regent: Now about the reward you were supposed to get.. Half of that will go to the Smith you just threathened, take this as a lesson and continue on your way.""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,177,e92f8966,
nl,line:014f3f7,"Epheulia: ""Thank you for this... lesson. It will be of great use to us in the nearby future""",C:\Users\edewa\Desktop\CMGT\Narrative design\InteractiveStorytelling2526\Assets\Dialogue\MyStoryScript.yarn,heroesParty,178,7caf3268,
